x,y,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,LOCAL_MONTH,LOCAL_DAY,LOCAL_YEAR,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,TOTAL_SNOW,LOCAL_DATE,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,STATION_NAME,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,ID,MAX_REL_HUMIDITY
-122.67888888888889,53.89083333333333,,4.8,,1096450,48,0,13.3,9,28,1966,,,BC,,,0,29,0,1966-09-28 00:00:00,,,4.8,75,,5.6,9.5,8.5,PRINCE GEORGE A,,,,,1096450.1966.9.28,98
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,13.3,9,29,1966,,,BC,,,0,0,0,1966-09-29 00:00:00,,,0,51,,-0.6,6.4,11.6,PRINCE GEORGE A,,,,,1096450.1966.9.29,100
-122.67888888888889,53.89083333333333,,0,T,1096450,53,0,14.4,9,30,1966,,,BC,,,0,18,0,1966-09-30 00:00:00,,,0,55,,5.6,10,8,PRINCE GEORGE A,,,,T,1096450.1966.9.30,85
-122.67888888888889,53.89083333333333,,9.9,,1096450,39,0,13.9,10,1,1966,,,BC,,,0,36,0,1966-10-01 00:00:00,,,9.9,68,,3.3,8.6,9.4,PRINCE GEORGE A,,,,,1096450.1966.10.1,96
-122.67888888888889,53.89083333333333,,0.3,,1096450,0,0,11.7,10,2,1966,,,BC,,,0,0,0,1966-10-02 00:00:00,,,0.3,50,,-3.3,4.2,13.8,PRINCE GEORGE A,,,,,1096450.1966.10.2,99
-122.67888888888889,53.89083333333333,,1.3,,1096450,0,0,13.3,10,3,1966,,,BC,,,0,0,0,1966-10-03 00:00:00,,,1.3,60,,5.6,9.5,8.5,PRINCE GEORGE A,,,,,1096450.1966.10.3,93
-122.67888888888889,53.89083333333333,,0,,1096450,43,0,18.3,10,4,1966,,,BC,,,0,18,0,1966-10-04 00:00:00,,,0,50,,1.7,10,8,PRINCE GEORGE A,,,,,1096450.1966.10.4,98
-122.67888888888889,53.89083333333333,,0.3,,1096450,43,0,17.2,10,5,1966,,,BC,,,0,18,0,1966-10-05 00:00:00,,,0.3,51,,12.2,14.7,3.3,PRINCE GEORGE A,,,,,1096450.1966.10.5,81
-122.67888888888889,53.89083333333333,,0.5,,1096450,0,0,16.1,10,6,1966,,,BC,,,0,0,0,1966-10-06 00:00:00,,,0.5,48,,4.4,10.3,7.7,PRINCE GEORGE A,,,,,1096450.1966.10.6,96
-122.67888888888889,53.89083333333333,,5.1,,1096450,68,0,12.2,10,7,1966,,,BC,,,0,27,0,1966-10-07 00:00:00,,,5.1,57,,2.8,7.5,10.5,PRINCE GEORGE A,,,,,1096450.1966.10.7,100
-122.67888888888889,53.89083333333333,,0,,1096450,76,0,10,10,8,1966,,,BC,,,0,27,0,1966-10-08 00:00:00,,,0,40,,2.2,6.1,11.9,PRINCE GEORGE A,,,,,1096450.1966.10.8,80
-122.67888888888889,53.89083333333333,,0,T,1096450,40,0,8.3,10,9,1966,,,BC,,,0,18,0,1966-10-09 00:00:00,,,0,52,,0.6,4.5,13.5,PRINCE GEORGE A,T,,,T,1096450.1966.10.9,83
-122.67888888888889,53.89083333333333,,8.4,,1096450,47,0,9.4,10,10,1966,,,BC,,,0,18,0,1966-10-10 00:00:00,,,8.4,56,,0.6,5,13,PRINCE GEORGE A,T,,,,1096450.1966.10.10,97
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,7.8,10,11,1966,,,BC,,,0,0,0,1966-10-11 00:00:00,,,0,48,,-3.9,2,16,PRINCE GEORGE A,,,,,1096450.1966.10.11,96
-122.67888888888889,53.89083333333333,,0,,1096450,37,0,7.8,10,12,1966,,,BC,,,0,36,0,1966-10-12 00:00:00,,,0,40,,-5,1.4,16.6,PRINCE GEORGE A,,,,,1096450.1966.10.12,94
-122.67888888888889,53.89083333333333,,0,,1096450,53,0,5.6,10,13,1966,,,BC,,,0,18,0,1966-10-13 00:00:00,,,0,46,,-6.7,-0.6,18.6,PRINCE GEORGE A,T,,,T,1096450.1966.10.13,91
-122.67888888888889,53.89083333333333,,0,T,1096450,56,0,8.9,10,14,1966,,,BC,,,0,18,0,1966-10-14 00:00:00,,,0,52,,0.6,4.8,13.2,PRINCE GEORGE A,T,,,T,1096450.1966.10.14,81
-122.67888888888889,53.89083333333333,,0,T,1096450,35,0,8.3,10,15,1966,,,BC,,,0,20,0,1966-10-15 00:00:00,,,0,50,,-3.3,2.5,15.5,PRINCE GEORGE A,,,,T,1096450.1966.10.15,89
-122.67888888888889,53.89083333333333,,3,,1096450,72,0,10,10,16,1966,,,BC,,,0,25,0,1966-10-16 00:00:00,,,3,32,,2.2,6.1,11.9,PRINCE GEORGE A,T,,,,1096450.1966.10.16,97
-122.67888888888889,53.89083333333333,,0,,1096450,35,0,6.7,10,17,1966,,,BC,,,0,18,0,1966-10-17 00:00:00,,,0,48,,0.6,3.7,14.3,PRINCE GEORGE A,,,,,1096450.1966.10.17,76
-122.67888888888889,53.89083333333333,,1.3,,1096450,93,0,8.9,10,18,1966,,,BC,,,0,18,0,1966-10-18 00:00:00,,,1.3,61,,1.1,5,13,PRINCE GEORGE A,,,,,1096450.1966.10.18,97
-122.67888888888889,53.89083333333333,,3.3,,1096450,61,0,7.8,10,19,1966,,,BC,,,0,32,2.3,1966-10-19 00:00:00,,,1,69,,-4.4,1.7,16.3,PRINCE GEORGE A,,,,,1096450.1966.10.19,100
-122.67888888888889,53.89083333333333,,0.5,,1096450,0,0,2.8,10,20,1966,,,BC,,,0,0,0.5,1966-10-20 00:00:00,,,0,75,,-1.7,0.6,17.4,PRINCE GEORGE A,,T,,,1096450.1966.10.20,100
-122.67888888888889,53.89083333333333,,4.6,,1096450,0,0,3.3,10,21,1966,,,BC,,,0,0,6.1,1966-10-21 00:00:00,,,0,57,,-2.2,0.6,17.4,PRINCE GEORGE A,,,,,1096450.1966.10.21,98
-122.67888888888889,53.89083333333333,,0,T,1096450,84,0,5,10,22,1966,,,BC,,,5,18,0,1966-10-22 00:00:00,,,0,58,,-5.6,-0.3,18.3,PRINCE GEORGE A,T,,,T,1096450.1966.10.22,92
-122.67888888888889,53.89083333333333,,0.5,,1096450,82,0,13.9,10,23,1966,,,BC,,,0,18,0,1966-10-23 00:00:00,,,0.5,58,,4.4,9.2,8.8,PRINCE GEORGE A,,,,,1096450.1966.10.23,89
-122.67888888888889,53.89083333333333,,0.3,,1096450,101,0,14.4,10,24,1966,,,BC,,,0,18,0,1966-10-24 00:00:00,,,0.3,45,,-2.2,6.1,11.9,PRINCE GEORGE A,,,,,1096450.1966.10.24,75
-122.67888888888889,53.89083333333333,,9.1,,1096450,0,0,0.6,10,25,1966,,,BC,,,0,0,4.1,1966-10-25 00:00:00,,,5.1,78,,-3.9,-1.7,19.7,PRINCE GEORGE A,,,,,1096450.1966.10.25,100
-122.67888888888889,53.89083333333333,,3.8,,1096450,47,0,1.7,10,26,1966,,,BC,,,0,27,0.8,1966-10-26 00:00:00,,,3,84,,-2.8,-0.6,18.6,PRINCE GEORGE A,,T,,,1096450.1966.10.26,100
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,0,10,27,1966,,,BC,,,0,0,0,1966-10-27 00:00:00,,,0,82,,-6.1,-3.1,21.1,PRINCE GEORGE A,T,T,,T,1096450.1966.10.27,96
-122.67888888888889,53.89083333333333,,0,T,1096450,0,0,3.3,10,28,1966,,,BC,,,0,0,0,1966-10-28 00:00:00,,,0,84,,-7.8,-2.3,20.3,PRINCE GEORGE A,T,T,,T,1096450.1966.10.28,97
-122.67888888888889,53.89083333333333,,0.5,,1096450,84,0,11.1,10,29,1966,,,BC,,,0,18,0,1966-10-29 00:00:00,,,0.5,48,,1.1,6.1,11.9,PRINCE GEORGE A,,,,,1096450.1966.10.29,92
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,7.2,10,30,1966,,,BC,,,0,0,0,1966-10-30 00:00:00,,,0,53,,1.7,4.5,13.5,PRINCE GEORGE A,,,,,1096450.1966.10.30,92
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,4.4,10,31,1966,,,BC,,,0,0,0,1966-10-31 00:00:00,,,0,86,,-3.3,0.6,17.4,PRINCE GEORGE A,,,,,1096450.1966.10.31,100
-122.67888888888889,53.89083333333333,,0,T,1096450,90,0,11.7,11,1,1966,,,BC,,,0,27,0,1966-11-01 00:00:00,,,0,44,,-1.1,5.3,12.7,PRINCE GEORGE A,,,,T,1096450.1966.11.1,98
-122.67888888888889,53.89083333333333,,0.8,,1096450,0,0,2.8,11,2,1966,,,BC,,,0,0,0.5,1966-11-02 00:00:00,,,0.3,62,,-1.1,0.9,17.1,PRINCE GEORGE A,,,,,1096450.1966.11.2,97
-122.67888888888889,53.89083333333333,,6.1,,1096450,0,0,3.3,11,3,1966,,,BC,,,0,0,5.8,1966-11-03 00:00:00,,,0.3,95,,0,1.7,16.3,PRINCE GEORGE A,,T,,,1096450.1966.11.3,100
-122.67888888888889,53.89083333333333,,7.4,,1096450,51,0,5,11,4,1966,,,BC,,,0,18,0.3,1966-11-04 00:00:00,,,7.1,93,,2.2,3.6,14.4,PRINCE GEORGE A,,T,,,1096450.1966.11.4,100
-122.67888888888889,53.89083333333333,,1.3,,1096450,51,0,4.4,11,5,1966,,,BC,,,0,36,1,1966-11-05 00:00:00,,,0.5,51,,-8.9,-2.3,20.3,PRINCE GEORGE A,,,,,1096450.1966.11.5,97
-122.67888888888889,53.89083333333333,,1,,1096450,0,0,-6.7,11,6,1966,,,BC,,,0,0,2.8,1966-11-06 00:00:00,,,0,53,,-13.3,-10,28,PRINCE GEORGE A,,T,,,1096450.1966.11.6,89
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-4.4,11,7,1966,,,BC,,,3,0,0,1966-11-07 00:00:00,,,0,72,,-14.4,-9.4,27.4,PRINCE GEORGE A,T,,,T,1096450.1966.11.7,91
-122.67888888888889,53.89083333333333,,8.1,,1096450,51,0,-3.9,11,8,1966,,,BC,,,3,18,9.4,1966-11-08 00:00:00,,,0,73,,-16.1,-10,28,PRINCE GEORGE A,,,,,1096450.1966.11.8,88
-122.67888888888889,53.89083333333333,,0,,1096450,66,0,2.2,11,9,1966,,,BC,,,10,18,0.3,1966-11-09 00:00:00,,,0,63,,-6.1,-2,20,PRINCE GEORGE A,,,,T,1096450.1966.11.9,92
-122.67888888888889,53.89083333333333,,0,,1096450,32,0,-2.2,11,10,1966,,,BC,,,8,18,0,1966-11-10 00:00:00,,,0,67,,-8.3,-5.3,23.3,PRINCE GEORGE A,T,,,T,1096450.1966.11.10,90
-122.67888888888889,53.89083333333333,,0.8,,1096450,40,0,-2.2,11,11,1966,,,BC,,,8,18,0.8,1966-11-11 00:00:00,,,0,67,,-8.3,-5.3,23.3,PRINCE GEORGE A,,,,,1096450.1966.11.11,89
-122.67888888888889,53.89083333333333,,7.4,,1096450,0,0,-3.3,11,12,1966,,,BC,,,10,0,7.9,1966-11-12 00:00:00,,,0,83,,-12.8,-8.1,26.1,PRINCE GEORGE A,,,,,1096450.1966.11.12,93
-122.67888888888889,53.89083333333333,,3,,1096450,61,0,-2.2,11,13,1966,,,BC,,,13,2,4.8,1966-11-13 00:00:00,,,0,75,,-17.8,-10,28,PRINCE GEORGE A,,,,,1096450.1966.11.13,92
-122.67888888888889,53.89083333333333,,6.9,,1096450,55,0,-6.7,11,14,1966,,,BC,,,15,36,8.1,1966-11-14 00:00:00,,,0,78,,-11.7,-9.2,27.2,PRINCE GEORGE A,,,,,1096450.1966.11.14,87
-122.67888888888889,53.89083333333333,,1.8,,1096450,0,0,-10,11,15,1966,,,BC,,,15,0,3.6,1966-11-15 00:00:00,,,0,78,,-12.8,-11.4,29.4,PRINCE GEORGE A,,,,,1096450.1966.11.15,86
-122.67888888888889,53.89083333333333,,0.8,,1096450,0,0,-7.8,11,16,1966,,,BC,,,13,0,1.5,1966-11-16 00:00:00,,,0,77,,-10.6,-9.2,27.2,PRINCE GEORGE A,,,,,1096450.1966.11.16,87
-122.67888888888889,53.89083333333333,,0.5,T,1096450,0,0,-5.6,11,17,1966,,,BC,,,13,0,0.8,1966-11-17 00:00:00,,,0,72,,-8.3,-7,25,PRINCE GEORGE A,,,,,1096450.1966.11.17,94
-122.67888888888889,53.89083333333333,,1.3,,1096450,0,0,-1.7,11,18,1966,,,BC,,,15,0,2.3,1966-11-18 00:00:00,,,0,82,,-6.7,-4.2,22.2,PRINCE GEORGE A,,,,,1096450.1966.11.18,94
-122.67888888888889,53.89083333333333,,4.8,,1096450,32,0,6.7,11,19,1966,,,BC,,,13,18,0,1966-11-19 00:00:00,,,4.8,76,,-5.6,0.6,17.4,PRINCE GEORGE A,T,,,,1096450.1966.11.19,100
-122.67888888888889,53.89083333333333,,2,T,1096450,0,0,2.2,11,20,1966,,,BC,,,8,0,1.5,1966-11-20 00:00:00,,,0,88,,-6.1,-2,20,PRINCE GEORGE A,,,,,1096450.1966.11.20,100
-122.67888888888889,53.89083333333333,,4.6,,1096450,34,0,-6.1,11,21,1966,,,BC,,,13,34,5.6,1966-11-21 00:00:00,,,0,67,,-21.7,-13.9,31.9,PRINCE GEORGE A,,,,,1096450.1966.11.21,90
-122.67888888888889,53.89083333333333,,0.8,,1096450,0,0,-8.3,11,22,1966,,,BC,,,13,0,1,1966-11-22 00:00:00,,,0,72,,-23.9,-16.1,34.1,PRINCE GEORGE A,,,,,1096450.1966.11.22,89
-122.67888888888889,53.89083333333333,,5.3,,1096450,43,0,0.6,11,23,1966,,,BC,,,15,18,7.4,1966-11-23 00:00:00,,,0,84,,-8.9,-4.2,22.2,PRINCE GEORGE A,,,,,1096450.1966.11.23,95
-122.67888888888889,53.89083333333333,,5.1,,1096450,85,0,3.3,11,24,1966,,,BC,,,15,18,1.3,1966-11-24 00:00:00,,,3.8,85,,0.6,2,16,PRINCE GEORGE A,,,,,1096450.1966.11.24,97
-122.67888888888889,53.89083333333333,,0,,1096450,32,0,4.4,11,25,1966,,,BC,,,10,25,0,1966-11-25 00:00:00,,,0,66,,-2.2,1.1,16.9,PRINCE GEORGE A,,,,,1096450.1966.11.25,89
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,0.6,11,26,1966,,,BC,,,10,0,0,1966-11-26 00:00:00,,,0,62,,-3.9,-1.7,19.7,PRINCE GEORGE A,T,,,T,1096450.1966.11.26,74
-122.67888888888889,53.89083333333333,,14.5,,1096450,50,0,1.7,11,27,1966,,,BC,,,10,36,14.5,1966-11-27 00:00:00,,,0,54,,-12.8,-5.6,23.6,PRINCE GEORGE A,,,,,1096450.1966.11.27,99
-122.67888888888889,53.89083333333333,,6.6,,1096450,32,0,-12.2,11,28,1966,,,BC,,,25,34,7.4,1966-11-28 00:00:00,,,0,67,,-25.6,-18.9,36.9,PRINCE GEORGE A,,,,,1096450.1966.11.28,86
-122.67888888888889,53.89083333333333,,0,,1096450,34,0,-17.8,11,29,1966,,,BC,,,23,36,0,1966-11-29 00:00:00,,,0,61,,-26.7,-22.3,40.3,PRINCE GEORGE A,,,,,1096450.1966.11.29,78
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-15,11,30,1966,,,BC,,,23,0,0,1966-11-30 00:00:00,,,0,64,,-24.4,-19.7,37.7,PRINCE GEORGE A,T,,,T,1096450.1966.11.30,82
-122.67888888888889,53.89083333333333,,5.1,,1096450,0,0,-12.2,12,1,1966,,,BC,,,23,0,5.1,1966-12-01 00:00:00,,,0,73,,-25.6,-18.9,36.9,PRINCE GEORGE A,,,,,1096450.1966.12.1,85
-122.67888888888889,53.89083333333333,,3,,1096450,37,0,-6.7,12,2,1966,,,BC,,,30,36,3.8,1966-12-02 00:00:00,,,0,79,,-12.2,-9.5,27.5,PRINCE GEORGE A,,,,,1096450.1966.12.2,91
-122.67888888888889,53.89083333333333,,0,,1096450,39,0,-6.7,12,3,1966,,,BC,,,28,36,0,1966-12-03 00:00:00,,,0,76,,-12.2,-9.5,27.5,PRINCE GEORGE A,T,,,T,1096450.1966.12.3,91
-122.67888888888889,53.89083333333333,,5.6,,1096450,0,0,-11.7,12,4,1966,,,BC,,,28,0,6.6,1966-12-04 00:00:00,,,0,70,,-14.4,-13.1,31.1,PRINCE GEORGE A,,,,,1096450.1966.12.4,84
-122.67888888888889,53.89083333333333,,8.1,,1096450,43,0,-13.3,12,5,1966,,,BC,,,33,36,11.4,1966-12-05 00:00:00,,,0,73,,-16.7,-15,33,PRINCE GEORGE A,,,,,1096450.1966.12.5,87
-122.67888888888889,53.89083333333333,,11.9,,1096450,0,0,-15,12,6,1966,,,BC,,,38,0,15.5,1966-12-06 00:00:00,,,0,70,,-18.9,-17,35,PRINCE GEORGE A,,,,,1096450.1966.12.6,85
-122.67888888888889,53.89083333333333,,1.3,,1096450,0,0,-18.9,12,7,1966,,,BC,,,46,0,2.3,1966-12-07 00:00:00,,,0,61,,-28.3,-23.6,41.6,PRINCE GEORGE A,,,,,1096450.1966.12.7,82
-122.67888888888889,53.89083333333333,,0.5,,1096450,0,0,-17.8,12,8,1966,,,BC,,,46,0,0.8,1966-12-08 00:00:00,,,0,66,,-27.8,-22.8,40.8,PRINCE GEORGE A,,,,,1096450.1966.12.8,82
-122.67888888888889,53.89083333333333,,1.3,,1096450,0,0,-13.9,12,9,1966,,,BC,,,43,0,1.8,1966-12-09 00:00:00,,,0,71,,-25,-19.5,37.5,PRINCE GEORGE A,,,,,1096450.1966.12.9,83
-122.67888888888889,53.89083333333333,,2.5,,1096450,35,0,1.1,12,10,1966,,,BC,,,43,18,3,1966-12-10 00:00:00,,,0,81,,-13.9,-6.4,24.4,PRINCE GEORGE A,,,,,1096450.1966.12.10,93
-122.67888888888889,53.89083333333333,,0,T,1096450,60,0,4.4,12,11,1966,,,BC,,,41,18,0,1966-12-11 00:00:00,,,0,81,,-3.9,0.3,17.7,PRINCE GEORGE A,T,,,T,1096450.1966.12.11,99
-122.67888888888889,53.89083333333333,,1,,1096450,48,0,4.4,12,12,1966,,,BC,,,38,18,0,1966-12-12 00:00:00,,,1,72,,-2.8,0.8,17.2,PRINCE GEORGE A,T,,,,1096450.1966.12.12,100
-122.67888888888889,53.89083333333333,,3.8,,1096450,39,0,6.7,12,13,1966,,,BC,,,33,18,0,1966-12-13 00:00:00,,,3.8,78,,0.6,3.7,14.3,PRINCE GEORGE A,T,,,,1096450.1966.12.13,97
-122.67888888888889,53.89083333333333,,0,T,1096450,72,0,5,12,14,1966,,,BC,,,30,18,0,1966-12-14 00:00:00,,,0,57,,-1.1,2,16,PRINCE GEORGE A,T,,,T,1096450.1966.12.14,100
-122.67888888888889,53.89083333333333,,0.5,,1096450,90,0,5,12,15,1966,,,BC,,,28,18,0,1966-12-15 00:00:00,,,0.5,74,,2.2,3.6,14.4,PRINCE GEORGE A,,,,,1096450.1966.12.15,95
-122.67888888888889,53.89083333333333,,0.8,,1096450,32,0,2.8,12,16,1966,,,BC,,,23,16,0,1966-12-16 00:00:00,,,0.8,92,,-1.7,0.6,17.4,PRINCE GEORGE A,,,,,1096450.1966.12.16,100
-122.67888888888889,53.89083333333333,,2,,1096450,37,0,4.4,12,17,1966,,,BC,,,23,18,0,1966-12-17 00:00:00,,,2,82,,-1.7,1.4,16.6,PRINCE GEORGE A,,,,,1096450.1966.12.17,97
-122.67888888888889,53.89083333333333,,1.5,,1096450,35,0,6.7,12,18,1966,,,BC,,,18,18,0,1966-12-18 00:00:00,,,1.5,70,,-1.7,2.5,15.5,PRINCE GEORGE A,,,,,1096450.1966.12.18,97
-122.67888888888889,53.89083333333333,,3,,1096450,47,0,7.2,12,19,1966,,,BC,,,18,18,0,1966-12-19 00:00:00,,,3,69,,-2.8,2.2,15.8,PRINCE GEORGE A,T,,,,1096450.1966.12.19,100
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,3.3,12,20,1966,,,BC,,,13,0,0,1966-12-20 00:00:00,,,0,75,,-3.9,-0.3,18.3,PRINCE GEORGE A,T,,,T,1096450.1966.12.20,96
-122.67888888888889,53.89083333333333,,0.5,,1096450,0,0,-1.1,12,21,1966,,,BC,,,13,0,0.5,1966-12-21 00:00:00,,,0,88,,-6.7,-3.9,21.9,PRINCE GEORGE A,,,,,1096450.1966.12.21,96
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,0.6,12,22,1966,,,BC,,,13,0,0,1966-12-22 00:00:00,,,0,72,,-7.8,-3.6,21.6,PRINCE GEORGE A,,,,,1096450.1966.12.22,95
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-0.6,12,23,1966,,,BC,,,13,0,0,1966-12-23 00:00:00,,,0,78,,-6.7,-3.7,21.7,PRINCE GEORGE A,,,,,1096450.1966.12.23,93
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,2.2,12,24,1966,,,BC,,,13,0,0,1966-12-24 00:00:00,,,0,62,,-5,-1.4,19.4,PRINCE GEORGE A,T,,,T,1096450.1966.12.24,90
-122.67888888888889,53.89083333333333,,0,T,1096450,0,0,0,12,25,1966,,,BC,,,13,0,0,1966-12-25 00:00:00,,,0,78,,-5,-2.5,20.5,PRINCE GEORGE A,T,,,T,1096450.1966.12.25,100
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-5,12,26,1966,,,BC,,,13,0,0,1966-12-26 00:00:00,,,0,82,,-8.9,-7,25,PRINCE GEORGE A,T,,,T,1096450.1966.12.26,94
-122.67888888888889,53.89083333333333,,0.8,T,1096450,35,0,-2.8,12,27,1966,,,BC,,,13,20,1.5,1966-12-27 00:00:00,,,0,72,,-9.4,-6.1,24.1,PRINCE GEORGE A,,,,,1096450.1966.12.27,93
-122.67888888888889,53.89083333333333,,5.1,,1096450,58,0,-0.6,12,28,1966,,,BC,,,13,16,5.6,1966-12-28 00:00:00,,,0,81,,-3.9,-2.3,20.3,PRINCE GEORGE A,,,,,1096450.1966.12.28,93
-122.67888888888889,53.89083333333333,,0,,1096450,50,0,0,12,29,1966,,,BC,,,18,18,0,1966-12-29 00:00:00,,,0,80,,-3.3,-1.7,19.7,PRINCE GEORGE A,T,,,T,1096450.1966.12.29,95
-122.67888888888889,53.89083333333333,,2,,1096450,50,0,4.4,12,30,1966,,,BC,,,18,18,2.5,1966-12-30 00:00:00,,,0,66,,-1.7,1.4,16.6,PRINCE GEORGE A,,,,,1096450.1966.12.30,98
-122.67888888888889,53.89083333333333,,5.6,T,1096450,76,0,2.8,12,31,1966,,,BC,,,23,27,6.9,1966-12-31 00:00:00,,,0,71,,-5.6,-1.4,19.4,PRINCE GEORGE A,,,,,1096450.1966.12.31,99
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-1.7,1,1,1967,,,BC,,,23,0,0,1967-01-01 00:00:00,,,0,72,,-10,-5.9,23.9,PRINCE GEORGE A,,,,,1096450.1967.1.1,93
-122.67888888888889,53.89083333333333,,1.3,,1096450,68,0,-0.6,1,2,1967,,,BC,,,23,18,1.5,1967-01-02 00:00:00,,,0,77,,-10.6,-5.6,23.6,PRINCE GEORGE A,,,,,1096450.1967.1.2,91
-122.67888888888889,53.89083333333333,,1.5,,1096450,32,0,2.8,1,3,1967,,,BC,,,23,18,1.5,1967-01-03 00:00:00,,,0,67,,-7.8,-2.5,20.5,PRINCE GEORGE A,,,,,1096450.1967.1.3,96
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-5.6,1,4,1967,,,BC,,,23,0,0,1967-01-04 00:00:00,,,0,79,,-18.3,-12,30,PRINCE GEORGE A,,,,,1096450.1967.1.4,92
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-12.2,1,5,1967,,,BC,,,23,0,0,1967-01-05 00:00:00,,,0,72,,-25.6,-18.9,36.9,PRINCE GEORGE A,,,,,1096450.1967.1.5,87
-122.67888888888889,53.89083333333333,,0.8,,1096450,42,0,-5.6,1,6,1967,,,BC,,,23,18,0.8,1967-01-06 00:00:00,,,0,70,,-16.1,-10.9,28.9,PRINCE GEORGE A,,,,,1096450.1967.1.6,91
-122.67888888888889,53.89083333333333,,0,,1096450,85,0,0.6,1,7,1967,,,BC,,,23,18,0,1967-01-07 00:00:00,,,0,71,,-6.1,-2.8,20.8,PRINCE GEORGE A,T,,,T,1096450.1967.1.7,91
-122.67888888888889,53.89083333333333,,0.5,,1096450,48,0,0.6,1,8,1967,,,BC,,,23,27,0.5,1967-01-08 00:00:00,,,0,60,,-7.8,-3.6,21.6,PRINCE GEORGE A,,,,,1096450.1967.1.8,89
-122.67888888888889,53.89083333333333,,1.8,T,1096450,0,0,2.8,1,9,1967,,,BC,,,23,0,1.8,1967-01-09 00:00:00,,,0,74,,-7.2,-2.2,20.2,PRINCE GEORGE A,,,,,1096450.1967.1.9,97
-122.67888888888889,53.89083333333333,,0,T,1096450,53,0,5.6,1,10,1967,,,BC,,,23,18,0,1967-01-10 00:00:00,,,0,65,,-1.7,2,16,PRINCE GEORGE A,,,,T,1096450.1967.1.10,98
-122.67888888888889,53.89083333333333,,0,,1096450,37,0,3.3,1,11,1967,,,BC,,,15,18,0,1967-01-11 00:00:00,,,0,61,,-2.8,0.3,17.7,PRINCE GEORGE A,,,,,1096450.1967.1.11,88
-122.67888888888889,53.89083333333333,,4.8,,1096450,43,0,0,1,12,1967,,,BC,,,15,18,5.8,1967-01-12 00:00:00,,,0,61,,-5.6,-2.8,20.8,PRINCE GEORGE A,,,,,1096450.1967.1.12,98
-122.67888888888889,53.89083333333333,,0,,1096450,0,0,-3.3,1,13,1967,,,BC,,,23,0,0,1967-01-13 00:00:00,,,0,75,,-8.9,-6.1,24.1,PRINCE GEORGE A,T,,,T,1096450.1967.1.13,93
-122.67888888888889,53.89083333333333,,12.4,,1096450,0,0,-1.1,1,14,1967,,,BC,,,23,0,11.9,1967-01-14 00:00:00,,,0,89,,-5,-3.1,21.1,PRINCE GEORGE A,,,,,1096450.1967.1.14,98
-122.67888888888889,53.89083333333333,,2,,1096450,60,0,1.1,1,15,1967,,,BC,,,36,18,2.8,1967-01-15 00:00:00,,,0,83,,-7.8,-3.4,21.4,PRINCE GEORGE A,,,,,1096450.1967.1.15,99
-122.67888888888889,53.89083333333333,,0.3,,1096450,0,0,-7.8,1,16,1967,,,BC,,,33,0,0.5,1967-01-16 00:00:00,,,0,83,,-10.6,-9.2,27.2,PRINCE GEORGE A,,,,,1096450.1967.1.16,92
-122.67888888888889,53.89083333333333,,0.8,,1096450,0,0,-2.8,1,17,1967,,,BC,,,36,0,1,1967-01-17 00:00:00,,,0,84,,-12.8,-7.8,25.8,PRINCE GEORGE A,,,,,1096450.1967.1.17,95
-122.67888888888889,53.89083333333333,,2.3,,1096450,42,0,-3.3,1,18,1967,,,BC,,,33,18,2.8,1967-01-18 00:00:00,,,0,85,,-7.8,-5.6,23.6,PRINCE GEORGE A,,,,,1096450.1967.1.18,95
-122.67888888888889,53.89083333333333,,7.9,,1096450,37,0,-2.2,1,19,1967,,,BC,,,36,36,8.4,1967-01-19 00:00:00,,,0,80,,-10,-6.1,24.1,PRINCE GEORGE A,,,,,1096450.1967.1.19,97
